epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
35,mchirp_low,2500,1.24766,0.0142691,0.981046,1.55341,1.56915,0.774846,1.57504,0.71925,0.868311,0.696549,0.120441,-0.00559788,0.753509,-0.00489941,1.04733,0.978413,0.992269,1.06585,0.743105,0.127952,1.15381
35,mchirp_high,2500,1.70057,0.0114712,0.940702,1.46997,1.57608,0.792414,1.56992,0.699062,0.928003,0.730259,0.224492,-0.000362042,0.751,0.00100832,1.07791,1.00749,0.986227,1.06902,0.598242,0.3697,1.09853
35,merger_early,2500,1.47614,0.0132593,0.960938,1.52594,1.58454,0.786893,1.582,0.912101,0.559924,0.709255,0.1677,-0.00502994,0.746211,0.00603991,0.99628,1.12933,0.996874,1.05161,0.761975,0.304931,1.12235
35,merger_late,2500,1.47208,0.0124811,0.96081,1.49744,1.56069,0.780367,1.56296,0.910139,0.629871,0.717644,0.176683,-0.000472895,0.758057,-0.0104161,0.985799,1.06187,0.98302,1.08159,0.605241,0.248996,1.13205
35,q_low,1667,1.37094,0.0127193,0.942425,1.52938,1.58361,0.787113,1.58276,0.791632,0.904552,0.721094,0.14397,-0.00357409,0.745419,-0.020281,1.10178,0.988556,0.984835,1.10107,0.676222,0.161351,1.14491
35,q_mid,1666,1.42764,0.0131372,0.934213,1.51871,1.57173,0.786317,1.57405,0.899187,0.890516,0.735745,0.156804,-0.00734832,0.748674,-0.000264712,1.0321,0.99865,0.979972,1.0567,0.697874,0.256362,1.11088
35,q_high,1667,1.62373,0.0127542,1.00597,1.48699,1.56251,0.777462,1.56063,0.916651,0.899051,0.682778,0.215202,0.0023966,0.761985,0.0103914,0.985351,0.992138,1.00526,1.04422,0.71014,0.367329,1.12688
35,q_low_mchirp_low,1241,1.28206,0.0130171,0.958668,1.54934,1.59504,0.780679,1.57899,0.587385,0.898731,0.71276,0.135813,-0.023946,0.74713,-0.0185577,1.19561,0.986034,0.984385,1.09988,0.706116,0.131779,1.14813
35,q_low_mchirp_high,426,1.62986,0.0118518,0.895106,1.47123,1.55033,0.805855,1.59374,-0.470108,0.92182,0.74551,0.168061,0.0521919,0.740128,-0.0253118,1.57777,0.995979,0.984772,1.10337,0.534179,0.223858,1.13455
35,q_high_mchirp_low,544,1.28276,0.0159882,1.05193,1.55169,1.54589,0.771825,1.53819,0.744882,0.828372,0.63832,0.146844,0.00846741,0.766872,0.0485452,0.902169,0.944017,0.999408,1.00712,0.760857,0.123174,1.1686
35,q_high_mchirp_high,1123,1.78891,0.0111876,0.983704,1.45564,1.57056,0.780193,1.5715,0.690526,0.931819,0.703424,0.248701,-0.000788543,0.759092,-0.00871047,1.10308,1.01077,1.00526,1.06097,0.64579,0.437677,1.10434
40,full,5000,1.47704,0.0127057,0.949874,1.51595,1.57595,0.778985,1.57178,0.910539,0.900751,0.7196,0.161947,-0.00973114,0.754124,-0.00504935,0.99224,0.985577,0.995212,1.06049,0.961979,0.334215,1.03005
