epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
45,q_high_mchirp_high,1123,1.71184,0.0493041,0.944328,1.40439,1.55423,0.646322,-0.000513109,0.729343,0.192437,-0.00833673,1.0939,0.0280689,0.95512,0.858374,1.09966
50,full,5000,1.37543,0.0493012,0.944937,1.39116,1.55917,0.9117,0.00043447,0.726774,0.163227,0.00691094,0.971752,0.0286135,0.957144,0.887121,1.09833
50,snr_low,1667,2.15766,0.0491721,0.93624,1.47903,1.57156,0.79506,-0.000325512,-1.41913,0.0234022,-0.0609695,0.924107,0.03251,1.535,0.564347,1.1752
50,snr_mid,1666,1.16446,0.0497992,1.02762,1.42156,1.57355,0.954789,0.00079845,-1.66745,0.132566,0.00980246,0.977786,0.0274067,1.90826,0.922033,1.08545
50,snr_high,1667,0.804046,0.0489327,0.870995,1.2729,1.5324,0.980617,-0.000258016,-1.10758,0.33265,0.0662094,1.0083,0.0242603,1.51655,1.0084,1.0345
50,mchirp_low,2500,1.22362,0.0492905,0.953505,1.37751,1.55069,0.734263,0.00143704,0.719599,0.154238,0.0186016,0.989662,0.0292224,0.966265,0.830458,1.09641
50,mchirp_high,2500,1.52724,0.049312,0.936368,1.40481,1.56765,0.693627,-0.000864336,0.73384,0.172281,-0.00517184,1.06224,0.027399,0.947547,0.902369,1.10039
50,merger_early,2500,1.39149,0.0486817,0.96712,1.40716,1.58375,0.909054,-2.99178,0.714289,0.164191,-0.00616612,0.974684,0.0576795,0.962469,0.873787,1.09562
50,merger_late,2500,1.35937,0.0499208,0.922753,1.37515,1.53458,0.914308,-2.93555,0.738922,0.162212,0.020111,0.968815,0.0562896,0.951851,0.900729,1.1008
50,q_low,1667,1.21109,0.0494131,0.929594,1.40061,1.55741,0.831137,0.00254617,0.740207,0.124663,0.0344864,1.04652,0.0263193,0.946867,0.908535,1.07982
50,q_mid,1666,1.33832,0.0494171,0.932565,1.38533,1.57801,0.896902,-0.00216805,0.730054,0.168859,-0.0222599,1.00846,0.0274634,0.964564,0.899763,1.10864
50,q_high,1667,1.57686,0.0490734,0.972643,1.38752,1.5421,0.91004,-0.000262737,0.70948,0.196021,0.00740441,0.97112,0.0303835,0.960414,0.84957,1.10673
50,q_low_mchirp_low,1241,1.16684,0.0494223,0.934828,1.39283,1.54536,0.671931,0.00181827,0.737686,0.143534,0.03837,1.10793,0.0267503,0.944297,0.863822,1.08038
50,q_low_mchirp_high,426,1.33998,0.0493864,0.914348,1.42328,1.5925,-0.233423,0.00312827,0.747592,0.0640423,0.0226799,1.44022,0.0248371,0.954273,0.997577,1.07883
50,q_high_mchirp_low,544,1.37394,0.0485946,1.02826,1.37334,1.52287,0.730545,-0.00945927,0.667052,0.170173,0.0307304,0.860478,0.0328021,0.980166,0.754028,1.11403
50,q_high_mchirp_high,1123,1.67516,0.0493054,0.945703,1.39439,1.55142,0.664009,-0.000491826,0.729183,0.208687,-0.00418442,1.08671,0.0282759,0.948835,0.853602,1.10233
55,full,5000,1.37853,0.0493018,0.946032,1.38287,1.5644,0.910941,0.000424258,0.726003,0.177081,0.00299896,0.973968,0.0284063,0.960695,0.874653,1.04031
55,snr_low,1667,2.16279,0.0491732,0.915206,1.47396,1.57566,0.793059,-0.000307994,-1.31363,0.0350143,-0.062183,0.924116,0.0323631,1.53167,0.553681,1.12818
55,snr_mid,1666,1.16565,0.0497992,1.03517,1.40979,1.57541,0.954693,0.000757466,-1.70313,0.152055,0.00754454,0.97974,0.0273023,1.92022,0.907873,1.02261
55,snr_high,1667,0.807025,0.0489334,0.887775,1.26489,1.54213,0.980374,-0.000264649,-1.19471,0.343149,0.0581884,1.01243,0.0244891,1.52103,0.996195,0.970782
55,mchirp_low,2500,1.21925,0.0492923,0.955764,1.36759,1.55901,0.735706,0.00136037,0.717827,0.168972,0.00819224,0.987498,0.0288378,0.970166,0.820782,1.03608
55,mchirp_high,2500,1.53781,0.0493114,0.9363,1.39815,1.56978,0.688898,-0.000807834,0.734058,0.185244,-0.00264416,1.0731,0.0274292,0.950669,0.888751,1.04445
55,merger_early,2500,1.39556,0.0487512,0.968396,1.39928,1.58744,0.908158,-3.00043,0.713189,0.177633,-0.0102661,0.976824,0.0572924,0.966128,0.861976,1.03151
55,merger_late,2500,1.36151,0.0498524,0.923668,1.36646,1.54135,0.913683,-2.92755,0.738472,0.176496,0.0163899,0.971107,0.0558526,0.955288,0.887605,1.04899
55,q_low,1667,1.22094,0.0494135,0.929105,1.39146,1.57185,0.829618,0.00253733,0.740483,0.13985,0.0152086,1.04382,0.0261739,0.950512,0.895542,1.01657
55,q_mid,1666,1.34278,0.049415,0.932849,1.37523,1.58007,0.895914,-0.00213031,0.729895,0.184947,-0.0207569,1.00983,0.0273491,0.968122,0.887736,1.05308
55,q_high,1667,1.57186,0.0490771,0.976134,1.38192,1.54128,0.909344,-0.000322497,0.707019,0.206343,0.0137807,0.974912,0.0300105,0.963864,0.83739,1.05069
55,q_low_mchirp_low,1241,1.17764,0.0494232,0.934467,1.38252,1.56228,0.669914,0.00176688,0.737785,0.15932,0.0169099,1.10491,0.0265099,0.948257,0.851512,1.01562
55,q_low_mchirp_high,426,1.34705,0.0493852,0.913482,1.41752,1.59973,-0.250737,0.00324675,0.748388,0.0773796,0.00946571,1.44884,0.0249701,0.956969,0.983716,1.01911
55,q_high_mchirp_low,544,1.35128,0.0486027,1.03993,1.36551,1.52105,0.735109,-0.00977403,0.659377,0.181397,0.0342746,0.858973,0.032153,0.983556,0.747508,1.05308
55,q_high_mchirp_high,1123,1.67872,0.0493069,0.945231,1.38987,1.55108,0.659188,-0.000431976,0.729145,0.218567,0.00357281,1.09914,0.0281275,0.952159,0.840274,1.04659
60,full,5000,1.37372,0.0493014,0.949334,1.39069,1.56127,0.911368,0.000441567,0.72439,0.16468,0.00554556,0.964443,0.0286119,0.959552,0.88384,1.03703
60,snr_low,1667,2.1565,0.0491737,0.900211,1.4809,1.57257,0.793933,-0.000311503,-1.23725,0.022423,-0.0603634,0.914611,0.032693,1.51974,0.56072,1.11687
60,snr_mid,1666,1.16408,0.0497971,1.03563,1.41943,1.57192,0.954753,0.000836212,-1.70642,0.136889,0.0100738,0.970477,0.0275127,1.91611,0.91959,1.02283
60,snr_high,1667,0.800433,0.0489338,0.912211,1.27174,1.53933,0.980753,-0.000288705,-1.30842,0.333675,0.0614199,1.0028,0.0245209,1.53812,1.00343,0.972024
60,mchirp_low,2500,1.21812,0.0492911,0.95927,1.37605,1.55548,0.734978,0.00140767,0.71567,0.156286,0.0116128,0.983917,0.0290916,0.96858,0.828483,1.03326
60,mchirp_high,2500,1.52931,0.0493117,0.939398,1.40532,1.56706,0.691512,-0.000820632,0.732983,0.173129,-0.000962745,1.05953,0.0275995,0.949974,0.898964,1.04092
60,merger_early,2500,1.38953,0.0487357,0.97171,1.40717,1.58352,0.908711,-2.99848,0.711541,0.16507,-0.00656083,0.967209,0.0577148,0.964866,0.87154,1.03177
60,merger_late,2500,1.3579,0.0498672,0.926958,1.37421,1.53902,0.913987,-2.92924,0.736892,0.164263,0.017758,0.961671,0.0562492,0.954261,0.896416,1.04194
60,q_low,1667,1.21241,0.0494125,0.931087,1.39938,1.56912,0.831646,0.00256629,0.739446,0.126757,0.0190591,1.03511,0.0264562,0.949187,0.905171,1.01113
60,q_mid,1666,1.32654,0.0494156,0.935614,1.38416,1.57538,0.89729,-0.00215766,0.728848,0.171698,-0.0172565,1.00035,0.0275769,0.967115,0.897098,1.05336
60,q_high,1667,1.58217,0.0490763,0.981293,1.38852,1.53932,0.908952,-0.000272239,0.70424,0.195464,0.0140524,0.965218,0.0301721,0.962765,0.845903,1.04653
60,q_low_mchirp_low,1241,1.17855,0.0494226,0.936532,1.39098,1.55875,0.670366,0.0017846,0.736589,0.145865,0.02044,1.09889,0.0267611,0.946713,0.86062,1.00979
60,q_low_mchirp_high,426,1.31104,0.0493832,0.915226,1.42383,1.59932,-0.212705,0.0033094,0.747818,0.0653997,0.0142132,1.43042,0.0253527,0.956275,0.994525,1.01483
60,q_high_mchirp_low,544,1.34923,0.0486013,1.04994,1.37259,1.5204,0.732854,-0.00966594,0.653211,0.170895,0.0338784,0.857555,0.0324364,0.982005,0.752905,1.0541
60,q_high_mchirp_high,1123,1.69501,0.0493064,0.948038,1.39624,1.54849,0.658087,-0.00040868,0.727939,0.207504,0.00416982,1.08529,0.0282399,0.951255,0.849809,1.04133
65,full,5000,1.3751,0.0493014,0.947127,1.38408,1.56052,0.911355,0.000434256,0.725446,0.174622,0.00599057,0.965029,0.0286807,0.959443,0.877634,1.05376
65,snr_low,1667,2.15675,0.0491737,0.924207,1.47492,1.56996,0.794398,-0.000331009,-1.35842,0.0332205,-0.0581901,0.915428,0.0327847,1.53354,0.557924,1.13424
65,snr_mid,1666,1.16717,0.0497963,1.03435,1.41025,1.57074,0.954404,0.000859437,-1.69849,0.149989,0.01066,0.971242,0.0275461,1.91814,0.910694,1.03891
65,snr_high,1667,0.801266,0.0489345,0.882875,1.26707,1.54087,0.980625,-0.00031476,-1.1703,0.339637,0.0601391,1.00311,0.0245007,1.52233,0.998937,0.988512
65,mchirp_low,2500,1.22304,0.0492901,0.956444,1.36995,1.55324,0.73155,0.00143316,0.717603,0.165242,0.0140635,0.984847,0.029193,0.96867,0.822658,1.05051
65,mchirp_high,2500,1.52717,0.0493126,0.937811,1.3982,1.56781,0.693367,-0.000860865,0.733171,0.184074,-0.00250604,1.06066,0.027638,0.94965,0.892563,1.05713
65,merger_early,2500,1.39185,0.0487166,0.969181,1.40094,1.58218,0.90862,-2.99611,0.712805,0.174548,-0.00554528,0.967875,0.057867,0.964853,0.865031,1.04884
65,merger_late,2500,1.35836,0.0498862,0.925073,1.36721,1.53887,0.914051,-2.9315,0.737745,0.174687,0.0176226,0.962179,0.0563715,0.954057,0.890511,1.05835
65,q_low,1667,1.22757,0.0494108,0.930717,1.39226,1.56679,0.828793,0.00259147,0.739614,0.138069,0.0229465,1.0357,0.0264948,0.94914,0.899326,1.03011
65,q_mid,1666,1.32583,0.0494177,0.933807,1.37704,1.57564,0.897334,-0.00220846,0.729128,0.181688,-0.0184283,1.00073,0.0276357,0.966931,0.890099,1.06967
65,q_high,1667,1.57187,0.0490758,0.97685,1.38293,1.53915,0.909567,-0.000269073,0.706992,0.203997,0.012593,0.965901,0.0302774,0.962671,0.840263,1.06152
65,q_low_mchirp_low,1241,1.19438,0.0494205,0.935962,1.38505,1.55474,0.662641,0.00182444,0.736958,0.155307,0.0259454,1.10032,0.0268261,0.946781,0.853792,1.0284
65,q_low_mchirp_high,426,1.32426,0.0493824,0.915439,1.41327,1.60189,-0.219026,0.00329075,0.747394,0.082588,0.0135946,1.43078,0.0253038,0.955892,0.990238,1.03495
65,q_high_mchirp_low,544,1.34308,0.0485999,1.0379,1.36734,1.5209,0.731457,-0.00959856,0.661085,0.178156,0.0318021,0.857991,0.0325897,0.981989,0.748251,1.06996
65,q_high_mchirp_high,1123,1.68271,0.0493063,0.947275,1.39048,1.548,0.661466,-0.000435686,0.728312,0.21666,0.00301061,1.08649,0.0283278,0.951095,0.843857,1.05612
70,full,5000,1.37358,0.0493017,0.94732,1.38384,1.56176,0.911543,0.000434305,0.72536,0.174834,0.00516374,0.963298,0.0286208,0.959363,0.879518,1.04287
70,snr_low,1667,2.15353,0.049174,0.919712,1.47499,1.57288,0.794959,-0.000319393,-1.33568,0.0332754,-0.0602099,0.913307,0.0327302,1.53153,0.562754,1.12433
70,snr_mid,1666,1.16676,0.049797,1.03474,1.40901,1.5722,0.954374,0.0008307,-1.70078,0.151646,0.00953362,0.969408,0.0275102,1.91855,0.912148,1.02713
70,snr_high,1667,0.800344,0.0489345,0.887561,1.26755,1.5402,0.980677,-0.000297118,-1.19245,0.338572,0.0607027,1.00186,0.0245403,1.52318,1.00022,0.977822
70,mchirp_low,2500,1.22299,0.0492912,0.956853,1.37003,1.55547,0.731067,0.00140474,0.717325,0.16529,0.0115391,0.983745,0.0290789,0.968666,0.824897,1.03933
70,mchirp_high,2500,1.52418,0.0493122,0.937786,1.39766,1.56805,0.694606,-0.000832236,0.733276,0.184452,-0.00165021,1.05843,0.0276324,0.949477,0.894229,1.04653
70,merger_early,2500,1.38985,0.0487463,0.969375,1.39896,1.58416,0.908887,-2.99981,0.712693,0.17715,-0.00747041,0.966108,0.0577466,0.964733,0.86748,1.03705
70,merger_late,2500,1.35732,0.0498571,0.925264,1.36872,1.53936,0.914159,-2.92805,0.737685,0.172415,0.0179131,0.960485,0.0562536,0.954016,0.891833,1.04827
70,q_low,1667,1.22552,0.049412,0.93051,1.39252,1.56931,0.829249,0.00257621,0.739784,0.137391,0.0188473,1.03386,0.0264423,0.949055,0.900207,1.01777
70,q_mid,1666,1.32231,0.0494162,0.934005,1.37675,1.57599,0.897679,-0.00216985,0.729122,0.182016,-0.017496,0.998886,0.0275987,0.966871,0.893418,1.05969
70,q_high,1667,1.57289,0.049077,0.977437,1.38224,1.53999,0.909658,-0.000292101,0.706565,0.204982,0.0133558,0.964194,0.0301789,0.962574,0.841632,1.05082
70,q_low_mchirp_low,1241,1.19458,0.049422,0.935796,1.38553,1.55773,0.662448,0.00179865,0.737089,0.154534,0.0218945,1.09896,0.0267477,0.946757,0.855244,1.01657
70,q_low_mchirp_high,426,1.31566,0.049383,0.915111,1.4129,1.60304,-0.20851,0.00330698,0.747679,0.0822053,0.00935652,1.42586,0.0253353,0.955623,0.99015,1.02108
70,q_high_mchirp_low,544,1.34282,0.0486027,1.04025,1.36841,1.52214,0.730527,-0.00971185,0.65955,0.176977,0.030576,0.857179,0.0324064,0.982014,0.748315,1.05847
70,q_high_mchirp_high,1123,1.68434,0.0493068,0.94701,1.38894,1.54864,0.662205,-0.000416383,0.7284,0.218705,0.00474247,1.08438,0.028273,0.950898,0.845535,1.04516
75,full,5000,1.37513,0.0493017,0.947654,1.38524,1.56136,0.911256,0.000438,0.725203,0.172795,0.00543189,0.964985,0.0287059,0.959549,0.879775,1.04144
75,snr_low,1667,2.15711,0.0491743,0.917206,1.47513,1.5721,0.794004,-0.000330101,-1.32249,0.0326481,-0.0595828,0.914746,0.0328263,1.53034,0.560715,1.12155
75,snr_mid,1666,1.16654,0.0497965,1.03475,1.41188,1.57207,0.954493,0.000847106,-1.70113,0.147455,0.00955834,0.971022,0.0275945,1.9182,0.912643,1.02639
75,snr_high,1667,0.801606,0.0489346,0.891063,1.26874,1.53992,0.980615,-0.000291981,-1.2091,0.337263,0.0608815,1.00368,0.0245529,1.52632,1.00087,0.976831
75,mchirp_low,2500,1.22141,0.0492909,0.957179,1.37195,1.55501,0.73271,0.00142355,0.717092,0.162391,0.0119203,0.984314,0.0291769,0.968777,0.824684,1.03788
75,mchirp_high,2500,1.52884,0.0493125,0.93813,1.39854,1.56771,0.692204,-0.000843721,0.733194,0.183287,-0.00149407,1.06093,0.0276986,0.949752,0.894755,1.04505
75,merger_early,2500,1.39183,0.048743,0.969736,1.40187,1.58351,0.908534,-2.99939,0.712508,0.173095,-0.0067881,0.967793,0.0579153,0.964916,0.867706,1.03602
75,merger_late,2500,1.35842,0.0498604,0.925572,1.36862,1.53922,0.913938,-2.92842,0.737556,0.172471,0.0177599,0.962171,0.0564239,0.954205,0.89212,1.04643
75,q_low,1667,1.225,0.0494118,0.930704,1.39369,1.56927,0.829392,0.00259287,0.739677,0.135722,0.0189913,1.03549,0.0265188,0.949173,0.900922,1.01588
75,q_mid,1666,1.32649,0.0494166,0.934222,1.37778,1.57533,0.897182,-0.0021811,0.729093,0.180568,-0.0171288,1.00076,0.0276737,0.967109,0.893228,1.05834
75,q_high,1667,1.57387,0.0490768,0.978028,1.38426,1.5395,0.909303,-0.000286643,0.706227,0.201989,0.0136524,0.965861,0.0302801,0.962774,0.841895,1.04982
75,q_low_mchirp_low,1241,1.19132,0.0494216,0.935979,1.38663,1.5575,0.664577,0.00182687,0.736959,0.152872,0.0219602,1.09975,0.026831,0.946828,0.855363,1.01472
75,q_low_mchirp_high,426,1.32311,0.0493834,0.915337,1.41428,1.60356,-0.219796,0.00328911,0.747638,0.080515,0.00971899,1.43154,0.0253935,0.955884,0.991913,1.01932
75,q_high_mchirp_low,544,1.34234,0.0486025,1.04154,1.36906,1.52167,0.732393,-0.00969453,0.658733,0.175991,0.0311919,0.857521,0.0325323,0.982124,0.749234,1.0574
75,q_high_mchirp_high,1123,1.68603,0.0493065,0.947264,1.39163,1.54813,0.6599,-0.000416478,0.728283,0.214729,0.00488355,1.08675,0.0283547,0.951172,0.845678,1.04421
80,full,5000,1.37579,0.0493017,0.947679,1.38467,1.56157,0.911076,0.000441813,0.725229,0.173503,0.00523793,0.963863,0.0287631,0.959002,0.879054,1.05092
80,snr_low,1667,2.15985,0.0491744,0.918847,1.4751,1.57221,0.793331,-0.000342136,-1.33053,0.0327094,-0.0597445,0.914204,0.0329017,1.53004,0.558643,1.13176
80,snr_mid,1666,1.16638,0.0497961,1.03412,1.4106,1.57173,0.954546,0.000864188,-1.69812,0.149021,0.00982675,0.969904,0.0276668,1.91726,0.911955,1.03517
80,snr_high,1667,0.801028,0.0489348,0.890117,1.26833,1.54076,0.980676,-0.000285861,-1.20363,0.337764,0.0602019,1.002,0.0245532,1.52576,1.00079,0.986225
80,mchirp_low,2500,1.2203,0.0492908,0.95714,1.37103,1.55503,0.733778,0.00143686,0.717185,0.163724,0.012046,0.984189,0.0292391,0.968433,0.824383,1.04705
80,mchirp_high,2500,1.53129,0.0493126,0.938218,1.39831,1.56811,0.69068,-0.00084944,0.733154,0.18336,-0.00200504,1.05902,0.0277453,0.949033,0.8938,1.05492
80,merger_early,2500,1.39234,0.0487502,0.969688,1.40167,1.58394,0.908305,-3.00029,0.712594,0.173254,-0.00751386,0.966648,0.0580341,0.964335,0.866718,1.04517
80,merger_late,2500,1.35924,0.0498532,0.925671,1.36767,1.53919,0.913808,-2.92755,0.737523,0.17375,0.0181069,0.961071,0.0565331,0.953692,0.891666,1.0563
80,q_low,1667,1.22106,0.049412,0.930888,1.39284,1.56878,0.83015,0.00260443,0.73962,0.137037,0.0200854,1.03499,0.0265798,0.948751,0.900474,1.02647
80,q_mid,1666,1.32643,0.0494165,0.934263,1.37796,1.57544,0.897062,-0.00218127,0.729069,0.180125,-0.0173392,0.999748,0.0277341,0.966529,0.892005,1.06774
80,q_high,1667,1.57987,0.0490767,0.977878,1.38321,1.54049,0.908806,-0.000286738,0.706387,0.20323,0.0121616,0.964607,0.0303345,0.962137,0.841438,1.05821
80,q_low_mchirp_low,1241,1.18776,0.0494217,0.936189,1.38582,1.55712,0.666692,0.00184268,0.736871,0.15415,0.0231392,1.09957,0.0268895,0.946489,0.85498,1.02513
80,q_low_mchirp_high,426,1.31806,0.0493837,0.915446,1.41331,1.60276,-0.218536,0.00328798,0.747673,0.0819453,0.0105772,1.43066,0.0254666,0.955234,0.991301,1.03019
80,q_high_mchirp_low,544,1.34371,0.0486027,1.04071,1.368,1.52367,0.733005,-0.00970023,0.659358,0.177279,0.0282239,0.857485,0.0326,0.981834,0.749001,1.06498
80,q_high_mchirp_high,1123,1.69426,0.0493063,0.94744,1.39058,1.54864,0.657343,-0.000413938,0.728227,0.215948,0.00411198,1.08473,0.0283948,0.950426,0.845173,1.05324
