epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
25,q_low_mchirp_low,1241,1.02843,0.0136573,0.826932,1.48103,1.56018,0.773086,1.48821,0.741943,0.905389,0.792874,0.285591,0.00114111,0.752296,0.0759024,0.97086,0.958577,0.891991,0.295984,2.70054e-07,5.96616e-09,0.812685
25,q_low_mchirp_high,426,1.49547,0.0130831,0.819596,1.43536,1.52416,0.762509,1.60132,-0.00975873,0.920808,0.798702,0.331596,0.0874741,0.760125,-0.0450266,1.34322,1.00064,0.898198,0.395788,6.8598e-07,1.22579e-16,0.975323
25,q_high_mchirp_low,544,1.56071,0.0159901,0.915373,1.49076,1.56719,0.802939,1.62093,0.770282,0.852121,0.749405,0.264009,0.00220619,0.752134,-0.0300123,0.803042,0.922302,0.898876,0.256957,2.65906e-07,3.47255e-09,0.752646
25,q_high_mchirp_high,1123,2.3155,0.0123322,0.881586,1.43978,1.60273,0.779681,1.56801,0.678652,0.930235,0.772891,0.361668,-0.0565816,0.760092,0.00276942,1.02742,0.985724,0.88081,0.430036,1.35158e-06,1.20453e-16,1.01973
30,full,5000,1.26473,0.0146185,0.870898,1.86862,1.57195,0.778739,1.56286,0.944866,0.889795,0.77166,-0.363395,-0.0121996,0.754434,0.0126788,0.956627,1.00549,0.918308,1.02749,1.1924e-06,2.4392e-16,0.821279
30,snr_low,1667,1.62781,0.0160691,0.961488,1.85509,1.61814,0.776737,1.55766,0.900444,0.855748,-1.4736,-0.388695,-0.113851,0.753669,0.0169206,0.948251,0.975497,1.38437,0.893371,1.68897e-06,2.45026e-16,0.964495
30,snr_mid,1666,1.13543,0.0141841,0.966726,1.89295,1.56162,0.773091,1.57091,0.961827,0.901362,-1.27606,-0.37658,0.0143575,0.75996,-0.0105409,0.951204,1.01653,1.74899,1.05577,1.1282e-06,1.2121e-16,0.839234
30,snr_high,1667,1.03087,0.013602,0.684537,1.85783,1.5361,0.786385,1.56002,0.970514,0.911723,-0.272156,-0.3252,0.0547618,0.749443,0.0308641,0.96862,1.02252,1.26418,1.10827,2.31629e-07,2.44405e-16,0.621201
30,mchirp_low,2500,1.035,0.0155659,0.885444,1.81956,1.57145,0.777287,1.54701,0.815252,0.870078,0.762219,-0.331561,-0.0172761,0.753444,0.0219824,0.985437,0.991831,0.924087,0.62793,3.52246e-07,2.44947e-16,0.90856
30,mchirp_high,2500,1.49446,0.0136711,0.856352,1.91768,1.57245,0.780191,1.57871,0.819265,0.909556,0.780968,-0.395828,-0.00766862,0.755396,0.00333404,1.01997,1.01889,0.912502,1.23394,1.62259e-06,2.42912e-16,0.719448
30,merger_early,2500,1.22684,0.0153435,0.887846,1.87473,1.55406,0.784443,1.55633,0.948589,0.517159,0.759661,-0.345183,0.0118566,0.748207,0.0282104,0.965519,1.16128,0.93237,0.699119,3.0682e-07,2.45778e-16,0.637779
30,merger_late,2500,1.30263,0.0138935,0.853949,1.86251,1.58985,0.773035,1.56939,0.941173,0.60603,0.783338,-0.382347,-0.0367794,0.760424,-0.0035365,0.947766,0.96237,0.904403,1.28095,1.6292e-06,2.4213e-16,0.963812
30,q_low,1667,0.988656,0.014617,0.856986,1.88737,1.55098,0.770383,1.54735,0.882819,0.890924,0.77792,-0.405618,0.0241974,0.754404,0.0066817,0.995666,1.00307,0.917482,0.870555,5.30232e-07,2.46156e-16,0.874558
30,q_mid,1666,1.25669,0.0147548,0.883197,1.85809,1.57376,0.778563,1.5878,0.9387,0.88767,0.766131,-0.353655,-0.0247844,0.750712,-0.00284184,0.989345,1.00879,0.919496,1.0677,1.07082e-06,1.2272e-16,0.818989
30,q_high,1667,1.54884,0.0144837,0.872517,1.86039,1.59113,0.787271,1.55345,0.944691,0.890646,0.77071,-0.331054,-0.0371663,0.757825,0.0300659,0.964739,1.00407,0.918393,1.1015,1.67484e-06,2.40394e-16,0.769128
30,q_low_mchirp_low,1241,0.946956,0.0146959,0.869999,1.86048,1.56018,0.773086,1.53797,0.746991,0.887683,0.775484,-0.366942,0.00114109,0.752296,0.0159913,1.05254,0.994414,0.911833,0.687311,3.4278e-07,1.23281e-16,0.90911
30,q_low_mchirp_high,426,1.11013,0.0143872,0.819078,1.96569,1.52416,0.762509,1.57467,0.312773,0.90045,0.785056,-0.529193,0.0874741,0.760125,-0.0204238,1.2681,1.02878,0.933788,1.21453,8.43831e-07,1.22579e-16,0.756028
30,q_high_mchirp_low,544,1.19827,0.0171811,0.890594,1.80419,1.56719,0.802939,1.52654,0.83085,0.833517,0.756505,-0.303298,0.0022062,0.752134,0.0637868,0.887008,0.972387,0.923609,0.497433,3.09551e-07,1.19933e-16,0.911642
30,q_high_mchirp_high,1123,1.71866,0.013177,0.863761,1.88762,1.60273,0.779681,1.56648,0.794591,0.917005,0.777303,-0.344657,-0.0565814,0.760092,0.0131809,1.04235,1.01775,0.915644,1.23466,2.00551e-06,1.20453e-16,0.68315
35,full,5000,1.47876,0.0132115,0.885067,1.16374,1.57195,0.778739,1.56563,0.927639,0.910542,0.765034,0.515158,-0.0121996,0.754434,0.00879047,1.04532,1.00579,0.935547,0.833573,2.66717e-08,2.4392e-16,0.374258
35,snr_low,1667,1.92414,0.0149537,0.98024,1.16634,1.61814,0.776737,1.56078,0.872146,0.872882,-1.57029,0.514149,-0.113851,0.753669,0.00437229,1.03347,0.983286,1.40259,0.807425,4.60764e-08,2.45026e-16,0.242281
35,snr_mid,1666,1.31892,0.0126278,1.00786,1.16246,1.56162,0.773091,1.56408,0.950047,0.924242,-1.44517,0.514627,0.0143574,0.75996,-0.00510644,1.04382,1.01143,1.77475,0.834838,8.50068e-09,1.2121e-16,0.315062
35,snr_high,1667,1.19313,0.0120527,0.667176,1.16243,1.5361,0.786385,1.57201,0.958382,0.93392,-0.18007,0.516675,0.0547618,0.749443,0.0263685,1.05846,1.02235,1.24003,0.857565,4.83433e-16,2.44405e-16,0.499984
35,mchirp_low,2500,1.19693,0.0139694,0.889465,1.17814,1.57145,0.777287,1.55421,0.759254,0.893869,0.759407,0.510554,-0.0172761,0.753444,0.0127558,1.03872,0.998228,0.938781,0.847436,9.83541e-09,2.44947e-16,0.263839
35,mchirp_high,2500,1.7606,0.0124536,0.880668,1.14935,1.57245,0.780191,1.57705,0.761821,0.927253,0.770576,0.519791,-0.00766865,0.755396,0.00480182,1.09856,1.01347,0.931948,0.816243,3.62003e-08,2.42912e-16,0.459087
35,merger_early,2500,1.47545,0.0130107,0.905449,1.18276,1.55406,0.784443,1.55864,0.929445,0.650734,0.75011,0.517058,0.0118566,0.748207,0.0263659,1.04974,1.03824,0.945893,0.664503,8.2884e-09,2.45778e-16,0.330806
35,merger_late,2500,1.48207,0.0134124,0.864684,1.14473,1.58985,0.773035,1.57262,0.925841,0.640313,0.779566,0.513177,-0.0367794,0.760424,-0.00952464,1.04096,1.09252,0.925388,0.963078,3.6759e-08,2.4213e-16,0.413509
35,q_low,1667,1.59362,0.0127732,0.861078,1.19315,1.55098,0.770383,1.53808,0.771206,0.919418,0.77489,0.496659,0.0241974,0.754404,0.0156354,1.10412,1.0055,0.932104,0.854301,1.64971e-08,2.46156e-16,0.29598
35,q_mid,1666,1.40529,0.0133882,0.906127,1.13403,1.57376,0.778563,1.60474,0.918231,0.906885,0.757738,0.532272,-0.0247843,0.750712,-0.0232212,1.07555,1.0084,0.938078,0.835055,3.01139e-08,1.2272e-16,0.416662
35,q_high,1667,1.43734,0.0134733,0.888007,1.16404,1.59113,0.787271,1.55408,0.945866,0.905045,0.762233,0.516647,-0.0371664,0.757825,0.0299518,1.05,1.00269,0.936762,0.810654,3.10241e-08,2.40394e-16,0.397146
35,q_low_mchirp_low,1241,1.46034,0.0128898,0.869495,1.19767,1.56018,0.773086,1.5251,0.552318,0.917222,0.773062,0.49987,0.00114112,0.752296,0.0203015,1.14545,1.00193,0.92708,0.857656,1.10792e-08,1.23281e-16,0.263693
