epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
25,mchirp_high,2500,2.02789,0.0134073,0.840114,1.74861,1.56914,0.788464,1.55564,0.69958,0.912832,0.793599,-0.138752,-0.00201228,0.7525,0.0100105,0.966939,1.02227,0.873725,1.05705,0.00167189,0.00836178,0.461175
25,merger_early,2500,1.59609,0.0144512,0.873206,1.91159,1.58059,0.786474,1.55853,0.92049,0.562534,0.769181,-0.258063,-0.0153358,0.747041,0.0262948,0.915858,1.03027,0.897459,0.796846,0.00132928,0.0178246,0.339075
25,merger_late,2500,1.57419,0.0148971,0.846741,1.6542,1.56018,0.778581,1.54248,0.920169,0.544264,0.787957,-0.140287,-0.00578957,0.75921,0.0100799,0.892098,1.11254,0.876301,1.11446,0.00494117,0.0191955,0.401197
25,q_low,1667,1.02776,0.0143411,0.843407,1.82163,1.58485,0.786842,1.52409,0.886387,0.897479,0.785054,-0.263218,-0.0114433,0.746536,0.0358875,0.953271,1.01027,0.887182,0.920081,0.00290356,0.0175618,0.304113
25,q_mid,1666,1.63125,0.0145397,0.871457,1.7501,1.57659,0.780317,1.56993,0.911093,0.885245,0.773157,-0.167266,-0.0305759,0.751823,-0.000875985,0.932893,1.00454,0.889885,0.98859,0.00498473,0.0191668,0.374058
25,q_high,1667,2.09644,0.0151416,0.865064,1.77693,1.54971,0.780422,1.5575,0.907179,0.878751,0.777672,-0.170372,0.00987824,0.760797,0.0165427,0.913154,1.00492,0.884727,0.970261,0.00237739,0.0181528,0.435072
25,q_low_mchirp_low,1241,0.949729,0.0146316,0.856254,1.82974,1.58049,0.78433,1.51271,0.777943,0.892307,0.779277,-0.265931,-0.0182954,0.746928,0.0476759,1.00249,1.00268,0.886375,0.803518,0.00333215,0.0169874,0.272969
25,q_low_mchirp_high,426,1.25509,0.0134948,0.805983,1.79802,1.59754,0.794162,1.55723,0.178981,0.912792,0.801977,-0.256877,0.00662881,0.745048,0.00156923,1.22208,1.03323,0.889036,1.11534,0.000669706,0.00946741,0.372555
25,q_high_mchirp_low,544,1.39051,0.0184216,0.88749,1.8633,1.57081,0.780128,1.55972,0.806051,0.805142,0.756656,-0.294176,-0.0150698,0.761783,0.0441709,0.813206,0.959444,0.905267,0.566508,0.00257461,0.0181507,0.236432
25,q_high_mchirp_high,1123,2.4384,0.0135527,0.8542,1.73509,1.53949,0.780565,1.55643,0.625231,0.912803,0.787429,-0.109701,0.0218038,0.759808,0.00270374,0.994159,1.02187,0.875033,1.03183,0.00201613,0.00758354,0.50374
30,full,5000,1.19539,0.0149288,0.847304,1.81658,1.5708,0.783184,1.56702,0.946239,0.884754,0.781622,-0.314425,-0.00574314,0.75281,0.00307173,0.974684,1.0048,0.948699,1.15347,0.0568618,0.00147439,0.112368
30,snr_low,1667,1.73136,0.0161009,0.858236,1.82314,1.55847,0.785689,1.55959,0.88942,0.853628,-1.03224,-0.362143,-0.0506028,0.748622,-0.00173887,0.969934,0.98183,1.47782,0.924431,0.0551817,0.000899957,0.111044
30,snr_mid,1666,0.995983,0.0148424,0.946133,1.87044,1.56876,0.782221,1.56361,0.96886,0.891674,-1.22201,-0.368846,0.0218916,0.756695,-0.00793202,0.971664,1.0197,1.79006,1.18795,0.0582487,0.000906519,0.111646
30,snr_high,1667,0.858714,0.0138431,0.737603,1.75618,1.58518,0.781642,1.57786,0.978072,0.908475,-0.496591,-0.213045,0.00801937,0.752891,0.0182229,0.981026,1.0094,1.28427,1.26416,0.0567875,0.00196962,0.114201
30,mchirp_low,2500,1.04254,0.0157999,0.868641,1.81267,1.57142,0.777115,1.55898,0.811269,0.867427,0.768013,-0.329101,-0.0131432,0.753694,0.00734492,1.01491,0.996388,0.953052,0.779309,0.0402773,0.00183605,0.108221
30,mchirp_high,2500,1.34824,0.0140577,0.825967,1.82049,1.57019,0.789253,1.57506,0.828582,0.902115,0.79505,-0.299638,0.00109463,0.751929,-0.00122589,1.02302,1.01236,0.943893,1.33305,0.0376756,0.000936256,0.115779
30,merger_early,2500,1.1699,0.0154941,0.868962,1.78915,1.57884,0.78687,1.57805,0.949996,0.511285,0.766932,-0.282587,-0.00365744,0.746822,0.00977612,0.984025,1.20256,0.960186,0.938935,0.049302,0.00116848,0.107074
30,merger_late,2500,1.22088,0.0143635,0.825646,1.844,1.56277,0.779498,1.556,0.942512,0.572862,0.795927,-0.347542,-0.00797038,0.758567,-0.00408233,0.964999,0.958683,0.93718,1.33077,0.0596888,0.00164784,0.111473
