epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
35,mchirp_low,2500,1.57384,0.0192431,1.02925,1.47606,1.56344,0.608795,0.792133,0.670884,0.0977956,-0.00627832,1.01029,0.953504,0.976687,1.00564,1.00844
35,mchirp_high,2500,2.38532,0.0150637,0.995851,1.4902,1.59519,0.422642,0.879764,0.698547,0.0849237,-0.0242975,1.08848,0.983769,0.940158,1.03498,1.02248
35,merger_early,2500,2.00752,0.0168107,1.02755,1.50444,1.58565,0.833792,0.375073,0.671951,0.0796964,-0.00904008,0.947045,1.1142,0.966854,0.998878,1.00937
35,merger_late,2500,1.95163,0.0174961,0.997551,1.46182,1.57298,0.857109,0.32538,0.697322,0.10365,-0.0213189,0.931546,1.15018,0.950826,1.04205,1.02519
35,q_low,1667,1.5372,0.0172885,0.970476,1.45798,1.57036,0.753192,0.839143,0.713774,0.105542,0.00262918,1.0475,0.970966,0.968471,1.02893,1.01292
35,q_mid,1666,1.86496,0.0174164,1.00573,1.50878,1.54616,0.841488,0.825164,0.692349,0.0704683,0.0125384,0.991896,0.966909,0.967436,1.0175,1.01317
35,q_high,1667,2.53651,0.0167555,1.06143,1.48264,1.62141,0.817654,0.843138,0.647347,0.0980548,-0.0608793,0.933972,0.968865,0.940102,1.01449,1.02331
35,q_low_mchirp_low,1241,1.47805,0.017917,0.977336,1.46463,1.56144,0.497601,0.828406,0.710797,0.111967,-0.00402989,1.14734,0.96862,0.969339,1.01018,0.997014
35,q_low_mchirp_high,426,1.70952,0.0154577,0.950492,1.43862,1.59633,-0.650364,0.871018,0.722493,0.0838831,0.0201775,1.57061,0.978099,0.965636,1.0861,1.04917
35,q_high_mchirp_low,544,1.79964,0.0212352,1.16271,1.50364,1.6145,0.622377,0.751916,0.562686,0.0672996,-0.0458968,0.882158,0.914293,0.950295,0.978462,1.02603
35,q_high_mchirp_high,1123,2.89346,0.0145854,1.01238,1.47246,1.62476,0.262636,0.885309,0.68667,0.113126,-0.0684198,1.1285,0.991051,0.932963,1.03144,1.02107
40,full,5000,1.9834,0.0171392,0.980424,1.47862,1.57472,0.846406,0.8364,0.706363,0.0909613,-0.00882585,0.929287,0.962817,0.94595,0.994415,0.93305
40,snr_low,1667,3.01706,0.0217801,0.888058,1.45483,1.55764,0.6776,0.735694,-1.15881,0.113994,-0.0469645,0.797108,0.935428,1.47011,0.984409,0.97187
40,snr_mid,1666,1.70899,0.0159011,1.0651,1.48842,1.6205,0.903533,0.863152,-1.8188,0.0734162,-0.036118,0.941519,0.971851,1.91453,1.00006,0.917815
40,snr_high,1667,1.22398,0.0137356,0.988165,1.49263,1.54605,0.951679,0.908973,-1.74471,0.0854286,0.0529303,1.02627,0.980594,1.62923,0.998665,0.910857
40,mchirp_low,2500,1.60607,0.0192015,0.988367,1.47335,1.56862,0.588246,0.793194,0.697965,0.0950129,-0.0110489,1.00862,0.947877,0.962807,0.980492,0.934179
40,mchirp_high,2500,2.36073,0.0150768,0.972481,1.4839,1.58082,0.438745,0.879728,0.714636,0.0867709,-0.00712214,1.06871,0.977124,0.928521,1.00832,0.929778
40,merger_early,2500,2.00728,0.0169756,1.00042,1.50681,1.58333,0.836331,0.360405,0.691642,0.0731822,-0.00507804,0.936753,1.12089,0.954003,0.977004,0.927813
